Epoch(every hour),Managed AP - primary MAC,Band/Frequency,Zone,Pixel,# managed,# >-50 dBm,# >-62 dBm AND <=-50dBm,# >-80 dBm AND <=-62dBm,Average RSSI,Standard Deviation,Min RSSI,Max RSSI,# unmanaged,# >-50 dBm,# >-62 dBm AND <=-50dBm,# >-80 dBm AND <=-62dBm,Average RSSI,Standard Deviation,Min RSSI,Max RSSI
1551852000,b8:ec:a3:2f:bd:ef,2412,Z_347_283_4,17376_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:ef,5,Z_347_283_4,17376_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:ef,5785,Z_347_283_4,17376_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:f3,2.4,Z_347_283_4,17374_14182_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:f3,2437,Z_347_283_4,17374_14182_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:f3,5,Z_347_283_4,17374_14182_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:f3,5805,Z_347_283_4,17374_14182_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:bd:fb,2.4,Z_347_283_4,17380_14171_4,14,2,0,8,-67.97,24.17,-89.00,-9.26,59,0,3,28,-76.32,7.86,-90.00,-52.46
1551852000,b8:ec:a3:2f:bd:fb,2437,Z_347_283_4,17380_14171_4,1,1,0,0,-10.43,0.00,-10.43,-10.43,11,0,0,5,-77.85,6.89,-90.00,-65.97
1551852000,b8:ec:a3:2f:bd:fb,5,Z_347_283_4,17380_14171_4,20,2,1,5,-73.07,22.50,-88.00,-9.01,107,4,7,32,-78.80,9.90,-88.00,-48.99
1551852000,b8:ec:a3:2f:bd:fb,5745,Z_347_283_4,17380_14171_4,4,0,0,2,-79.66,2.23,-82.87,-77.22,31,0,0,8,-82.39,5.48,-88.00,-70.99
1551852000,b8:ec:a3:2f:be:03,2.4,Z_347_283_4,17356_14164_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:be:03,2412,Z_347_283_4,17356_14164_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:be:03,5,Z_347_283_4,17356_14164_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,b8:ec:a3:2f:be:03,5765,Z_347_283_4,17356_14164_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551852000,04:bf:6d:5e:26:6f,2.4,Z_347_311_4,17355_15560_4,0,0,0,0,0.00,0.00,0.00,0.00,15,1,0,3,-79.14,9.93,-87.00,-49.96
1551852000,04:bf:6d:5e:26:6f,2462,Z_347_311_4,17355_15560_4,0,0,0,0,0.00,0.00,0.00,0.00,1,0,0,1,-65.80,0.00,-65.80,-65.80
1551852000,04:bf:6d:5e:26:6f,5,Z_347_311_4,17355_15560_4,0,0,0,0,0.00,0.00,0.00,0.00,20,1,1,7,-77.45,11.29,-87.00,-43.00
1551852000,04:bf:6d:5e:26:6f,5805,Z_347_311_4,17355_15560_4,0,0,0,0,0.00,0.00,0.00,0.00,2,0,0,0,-86.50,0.50,-87.00,-86.00
1551852000,04:bf:6d:5e:11:7b,2.4,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,24,0,6,13,-69.54,9.10,-87.00,-50.86
1551852000,04:bf:6d:5e:11:7b,2462,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,15,0,2,8,-71.66,8.84,-87.00,-60.00
1551852000,04:bf:6d:5e:11:7b,5,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,36,1,4,15,-75.78,10.85,-87.00,-49.00
1551852000,04:bf:6d:5e:11:7b,5785,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,3,0,0,0,-84.99,0.00,-84.99,-84.99
1551855600,04:bf:6d:5e:11:87,2.4,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,30,0,0,19,-77.14,5.55,-87.00,-64.89
1551855600,04:bf:6d:5e:11:87,2437,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,4,0,0,1,-80.24,4.41,-84.99,-73.04
1551855600,04:bf:6d:5e:11:87,5,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,1,10,-82.30,6.92,-88.99,-61.99
1551855600,04:bf:6d:5e:11:87,5805,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,7,0,0,1,-84.00,2.27,-86.00,-79.00
1551855600,04:bf:6d:5e:11:77,2.4,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:77,2462,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:77,5,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:77,5220,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:7f,2.4,Z_347_283_0,17374_14183_0,4,0,0,4,-73.02,3.08,-75.97,-68.03,32,0,2,21,-75.03,7.15,-88.00,-57.89
1551855600,04:bf:6d:5e:11:7f,2437,Z_347_283_0,17374_14183_0,1,0,0,1,-75.97,0.00,-75.97,-75.97,5,0,0,4,-74.60,5.57,-81.00,-66.99
1551855600,04:bf:6d:5e:11:7f,5,Z_347_283_0,17374_14183_0,8,0,0,4,-77.12,7.85,-85.00,-64.00,71,0,6,31,-78.70,7.94,-88.99,-55.99
1551855600,04:bf:6d:5e:11:7f,5785,Z_347_283_0,17374_14183_0,1,0,0,0,-81.99,0.00,-81.99,-81.99,3,0,0,2,-73.00,8.04,-81.00,-62.00
1551855600,04:bf:6d:5e:11:83,2.4,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:83,2437,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:83,5,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:83,5765,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:17,2.4,Z_347_283_0,17371_14173_0,6,0,0,3,-78.28,7.01,-86.89,-66.80,22,0,1,11,-77.50,8.39,-88.00,-53.54
1551855600,b8:ec:a3:2f:bd:17,2462,Z_347_283_0,17371_14173_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:17,5,Z_347_283_0,17371_14173_0,6,0,0,4,-75.49,8.83,-88.00,-62.99,36,0,1,17,-79.33,7.70,-90.00,-61.00
1551855600,b8:ec:a3:2f:bd:17,5240,Z_347_283_0,17371_14173_0,0,0,0,0,0.00,0.00,0.00,0.00,1,0,0,0,-80.99,0.00,-80.99,-80.99
1551855600,b8:ec:a3:2f:bd:3f,2.4,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:3f,2462,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:3f,5,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:3f,5765,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:43,2.4,Z_347_283_0,17380_14171_0,10,0,2,6,-70.79,10.61,-84.00,-50.92,26,0,0,9,-80.99,5.18,-93.00,-69.80
1551855600,b8:ec:a3:2f:bd:43,2437,Z_347_283_0,17380_14171_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:43,5,Z_347_283_0,17380_14171_0,15,0,3,4,-75.46,11.74,-87.00,-51.00,54,0,0,14,-82.76,4.71,-88.99,-70.00
1551855600,b8:ec:a3:2f:bd:43,5785,Z_347_283_0,17380_14171_0,1,0,0,0,-82.99,0.00,-82.99,-82.99,8,0,0,0,-85.25,2.64,-88.00,-81.00
1551855600,b8:ec:a3:2f:bd:47,2.4,Z_347_283_0,17364_14162_0,12,0,2,6,-74.52,9.27,-87.25,-55.47,39,0,1,15,-79.57,6.73,-89.00,-54.00
1551855600,b8:ec:a3:2f:bd:47,2412,Z_347_283_0,17364_14162_0,1,0,0,1,-72.00,0.00,-72.00,-72.00,20,0,1,11,-77.80,7.95,-89.00,-54.00
1551855600,b8:ec:a3:2f:bd:47,5,Z_347_283_0,17364_14162_0,14,0,1,4,-80.14,6.96,-87.00,-61.00,36,0,0,15,-79.53,8.12,-89.00,-64.00
1551855600,b8:ec:a3:2f:bd:47,5765,Z_347_283_0,17364_14162_0,5,0,0,1,-81.40,3.01,-85.00,-76.00,1,0,0,0,-85.00,0.00,-85.00,-85.00
1551855600,b8:ec:a3:2f:bd:63,2.4,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:63,2412,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:63,5,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:63,5745,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:f7,2.4,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:f7,2437,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:f7,5,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:f7,5240,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:ff,2.4,Z_347_283_0,17355_14163_0,9,0,0,4,-80.83,5.31,-89.00,-71.08,27,1,2,12,-76.97,9.82,-87.99,-48.14
1551855600,b8:ec:a3:2f:bd:ff,2412,Z_347_283_0,17355_14163_0,3,0,0,1,-84.47,4.70,-89.00,-78.00,13,0,0,6,-80.15,4.91,-87.99,-72.00
1551855600,b8:ec:a3:2f:bd:ff,5,Z_347_283_0,17355_14163_0,5,0,0,2,-81.79,4.17,-85.99,-74.99,29,0,5,10,-76.65,9.59,-87.00,-51.99
1551855600,b8:ec:a3:2f:bd:ff,5785,Z_347_283_0,17355_14163_0,1,0,0,0,-84.00,0.00,-84.00,-84.00,2,0,0,0,-82.00,0.99,-82.99,-81.00
1551855600,b8:ec:a3:2f:bd:4b,2.4,Z_347_283_1,17377_14177_1,8,0,2,5,-69.24,9.76,-84.00,-53.99,30,0,1,20,-77.63,4.94,-87.00,-57.99
1551855600,b8:ec:a3:2f:bd:4b,2412,Z_347_283_1,17377_14177_1,2,0,1,1,-64.49,10.50,-74.99,-53.99,12,0,1,8,-76.08,5.97,-82.00,-57.99
1551855600,b8:ec:a3:2f:bd:4b,5,Z_347_283_1,17377_14177_1,9,1,1,3,-71.77,13.73,-83.99,-41.99,56,0,1,15,-81.85,6.74,-89.00,-54.00
1551855600,b8:ec:a3:2f:bd:4b,5745,Z_347_283_1,17377_14177_1,2,0,0,1,-80.49,0.50,-80.99,-79.99,25,0,0,2,-85.15,3.13,-89.00,-74.99
1551855600,b8:ec:a3:2f:bd:4f,2.4,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:4f,2412,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:4f,5,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:4f,5200,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:53,2.4,Z_347_283_1,17381_14170_1,18,0,1,15,-71.10,6.75,-80.00,-55.25,47,0,1,21,-78.68,5.26,-87.00,-60.00
1551855600,b8:ec:a3:2f:bd:53,2462,Z_347_283_1,17381_14170_1,3,0,0,3,-72.66,4.78,-77.00,-66.00,23,0,1,14,-77.49,6.13,-86.00,-60.00
1551855600,b8:ec:a3:2f:bd:53,5,Z_347_283_1,17381_14170_1,17,0,4,4,-75.76,10.59,-86.99,-55.99,44,0,0,13,-80.97,7.47,-88.00,-62.00
1551855600,b8:ec:a3:2f:bd:53,5805,Z_347_283_1,17381_14170_1,2,0,0,1,-78.00,2.01,-80.00,-75.99,2,0,0,1,-81.50,5.50,-87.00,-76.00
1551855600,b8:ec:a3:2f:bd:57,2.4,Z_347_283_1,17363_14161_1,8,1,1,5,-68.35,11.73,-83.00,-47.90,22,1,0,17,-73.90,7.42,-84.47,-47.58
1551855600,b8:ec:a3:2f:bd:57,2437,Z_347_283_1,17363_14161_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:57,5,Z_347_283_1,17363_14161_1,17,0,1,6,-78.17,9.41,-87.99,-52.99,45,0,0,15,-80.66,6.06,-88.00,-65.00
1551855600,b8:ec:a3:2f:bd:57,5745,Z_347_283_1,17363_14161_1,3,0,0,1,-82.33,6.01,-87.99,-74.00,11,0,0,2,-82.36,2.90,-87.00,-76.00
1551855600,b8:ec:a3:2f:bd:5b,2.4,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:5b,2462,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:5b,5,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:5b,5765,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:5f,2.4,Z_347_283_1,17359_14158_1,10,1,2,3,-69.60,13.58,-89.00,-46.95,24,0,1,5,-81.96,7.14,-90.00,-57.26
1551855600,b8:ec:a3:2f:bd:5f,2412,Z_347_283_1,17359_14158_1,3,0,1,1,-70.00,9.90,-81.00,-57.00,11,0,0,2,-84.09,3.20,-87.99,-78.00
1551855600,b8:ec:a3:2f:bd:5f,5,Z_347_283_1,17359_14158_1,9,2,2,2,-68.78,15.89,-87.00,-44.00,22,0,0,12,-80.36,3.67,-88.00,-76.00
1551855600,b8:ec:a3:2f:bd:5f,5805,Z_347_283_1,17359_14158_1,0,0,0,0,0.00,0.00,0.00,0.00,1,0,0,0,-85.00,0.00,-85.00,-85.00
1551855600,04:bf:6d:5e:11:8b,2.4,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:8b,2437,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:8b,5,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:8b,5765,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:8f,2.4,Z_347_283_2,17367_14171_2,6,0,2,3,-69.79,11.51,-87.00,-53.80,20,0,0,9,-80.11,6.48,-94.99,-63.47
1551855600,04:bf:6d:5e:11:8f,2437,Z_347_283_2,17367_14171_2,2,0,1,1,-65.40,11.60,-77.00,-53.80,7,0,0,3,-82.48,6.50,-94.99,-76.00
1551855600,04:bf:6d:5e:11:8f,5,Z_347_283_2,17367_14171_2,13,1,0,7,-75.38,10.94,-86.99,-48.00,40,0,5,10,-79.25,9.95,-89.00,-53.00
1551855600,04:bf:6d:5e:11:8f,5745,Z_347_283_2,17367_14171_2,4,0,0,2,-77.74,8.29,-86.99,-68.99,8,0,0,1,-82.87,3.02,-87.99,-78.00
1551855600,04:bf:6d:5e:11:93,2.4,Z_347_283_2,17361_14167_2,7,1,0,5,-70.72,10.72,-81.00,-47.01,23,0,1,18,-74.56,7.86,-93.00,-54.00
1551855600,04:bf:6d:5e:11:93,2412,Z_347_283_2,17361_14167_2,5,0,0,4,-75.40,5.16,-81.00,-66.00,17,0,1,14,-73.77,7.07,-87.00,-54.00
1551855600,04:bf:6d:5e:11:93,5,Z_347_283_2,17361_14167_2,15,0,2,4,-77.53,9.34,-88.00,-56.00,47,0,0,14,-80.38,6.50,-88.00,-67.00
1551855600,04:bf:6d:5e:11:93,5785,Z_347_283_2,17361_14167_2,3,0,0,1,-80.00,8.04,-88.00,-69.00,4,0,0,3,-77.00,2.55,-80.00,-74.00
1551855600,04:bf:6d:5e:11:97,2.4,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:97,2437,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:97,5,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:97,5200,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:1b,2.4,Z_347_283_2,17379_14174_2,16,0,2,13,-70.98,6.77,-87.00,-61.00,33,0,0,24,-74.81,7.33,-94.99,-64.00
1551855600,b8:ec:a3:2f:bd:1b,2412,Z_347_283_2,17379_14174_2,3,0,2,1,-61.67,0.94,-63.00,-61.00,11,0,0,6,-78.18,7.62,-94.99,-65.00
1551855600,b8:ec:a3:2f:bd:1b,5,Z_347_283_2,17379_14174_2,20,0,1,12,-76.00,7.74,-86.00,-54.00,59,0,0,15,-82.40,5.03,-89.00,-67.99
1551855600,b8:ec:a3:2f:bd:1b,5805,Z_347_283_2,17379_14174_2,1,0,0,0,-80.00,0.00,-80.00,-80.00,3,0,0,1,-84.00,4.97,-88.00,-77.00
1551855600,b8:ec:a3:2f:bd:1f,2.4,Z_347_283_2,17379_14169_2,19,0,2,11,-75.23,8.46,-91.00,-55.96,11,0,2,5,-74.35,11.47,-92.00,-52.40
1551855600,b8:ec:a3:2f:bd:1f,2437,Z_347_283_2,17379_14169_2,3,0,0,1,-82.33,6.60,-91.00,-75.00,3,0,0,2,-76.67,10.96,-92.00,-67.00
1551855600,b8:ec:a3:2f:bd:1f,5,Z_347_283_2,17379_14169_2,33,1,1,12,-78.09,11.50,-88.00,-26.99,29,0,0,17,-79.51,5.95,-88.00,-67.00
1551855600,b8:ec:a3:2f:bd:1f,5765,Z_347_283_2,17379_14169_2,8,0,0,2,-83.50,3.57,-88.00,-78.00,3,0,0,1,-79.00,8.52,-86.00,-67.00
1551855600,b8:ec:a3:2f:bd:67,2.4,Z_347_283_2,17371_14172_2,11,1,1,5,-71.68,11.22,-85.25,-47.63,13,0,1,4,-77.39,9.25,-86.00,-50.76
1551855600,b8:ec:a3:2f:bd:67,2412,Z_347_283_2,17371_14172_2,2,0,0,2,-75.50,3.50,-79.00,-72.00,5,0,0,2,-77.40,6.86,-83.00,-65.00
1551855600,b8:ec:a3:2f:bd:67,5,Z_347_283_2,17371_14172_2,9,0,2,5,-71.22,10.80,-83.99,-50.00,30,0,0,20,-77.90,6.84,-88.00,-66.99
1551855600,b8:ec:a3:2f:bd:67,5785,Z_347_283_2,17371_14172_2,1,0,0,1,-72.99,0.00,-72.99,-72.99,3,0,0,1,-81.99,8.49,-88.00,-69.99
1551855600,b8:ec:a3:2f:bd:6b,2.4,Z_347_283_2,17380_14170_2,16,0,3,8,-73.91,10.28,-85.00,-53.21,11,1,0,3,-77.96,10.80,-86.00,-45.18
1551855600,b8:ec:a3:2f:bd:6b,2412,Z_347_283_2,17380_14170_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:6b,5,Z_347_283_2,17380_14170_2,24,0,5,4,-77.75,11.66,-88.99,-54.00,37,1,0,6,-82.97,7.11,-88.00,-45.00
1551855600,b8:ec:a3:2f:bd:6b,5745,Z_347_283_2,17380_14170_2,6,0,1,1,-78.33,11.61,-88.99,-54.00,18,0,0,1,-85.27,3.05,-88.00,-79.00
1551855600,b8:ec:a3:2f:bd:6f,2.4,Z_347_283_2,17374_14167_2,10,0,1,7,-70.98,7.91,-83.00,-59.00,4,0,1,2,-68.35,11.76,-83.47,-50.75
1551855600,b8:ec:a3:2f:bd:6f,2437,Z_347_283_2,17374_14167_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:6f,5,Z_347_283_2,17374_14167_2,26,1,2,4,-77.34,13.56,-87.00,-29.00,26,0,0,13,-79.19,6.74,-88.99,-67.99
1551855600,b8:ec:a3:2f:bd:6f,5745,Z_347_283_2,17374_14167_2,5,0,1,1,-74.00,13.30,-85.00,-50.00,7,0,0,4,-81.28,5.36,-88.99,-76.00
1551855600,b8:ec:a3:2f:bd:73,2.4,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:73,2437,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:73,5,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:73,5200,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:77,2.4,Z_347_283_2,17355_14157_2,13,1,1,8,-73.53,10.23,-83.00,-47.47,8,0,0,4,-76.25,6.56,-83.00,-62.38
1551855600,b8:ec:a3:2f:bd:77,2437,Z_347_283_2,17355_14157_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:77,5,Z_347_283_2,17355_14157_2,18,1,1,3,-80.88,11.19,-89.00,-46.00,19,0,0,4,-81.26,5.86,-87.00,-70.00
1551855600,b8:ec:a3:2f:bd:77,5765,Z_347_283_2,17355_14157_2,4,0,0,0,-86.24,2.39,-88.99,-82.99,1,0,0,0,-85.99,0.00,-85.99,-85.99
1551855600,b8:ec:a3:2f:bd:7b,2.4,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:7b,2412,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:7b,5,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:7b,5220,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:7f,2.4,Z_347_283_2,17359_14158_2,19,0,3,7,-75.93,10.75,-87.55,-51.79,6,0,1,3,-74.72,9.07,-83.23,-55.52
1551855600,b8:ec:a3:2f:bd:7f,2462,Z_347_283_2,17359_14158_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:7f,5,Z_347_283_2,17359_14158_2,14,1,1,5,-76.78,12.79,-89.00,-43.00,13,0,4,4,-74.84,11.66,-88.00,-58.00
1551855600,b8:ec:a3:2f:bd:7f,5785,Z_347_283_2,17359_14158_2,3,0,0,0,-86.33,1.70,-87.99,-84.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:83,2.4,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:83,2412,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:83,5,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,b8:ec:a3:2f:bd:83,5745,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551855600,04:bf:6d:5e:11:9b,2.4,Z_347_283_3,17364_14169_3,9,0,2,4,-72.33,9.78,-84.99,-54.60,24,0,2,14,-75.76,6.79,-85.00,-57.00
